id,presence,candidate_term_left,candidate_term_right,occurrence,full_context
H24_economy_9,none,[None],[None], llamaremos inversión,puede transformarse en capital a través de un proceso al que llamaremos inversión. Si denominamos xxx a la parte de la renta que es
H24_economy_10,none,[None],[None], llamados efectos,"explicarse mediante la existencia de externalidades en la producción, los llamados efectosdesbordamiento: la decisión de cada productor individual afecta positivamente a la"
H24_economy_11,none,[None],[None], llamaremos curva,"2. 1. La función xxx, a la que llamaremos curvade depreciación es independiente de xxx, por lo que está representada"
H24_economy_12,none,[None],[None], representada por una línea,"de depreciación es independiente de xxx, por lo que está representada por una línearecta horizontal. Por su parte, el supuesto, xxx implica"
H24_economy_13,none,[None],[None], llamaremos curva,", xxx implica que la función xxx, a la que llamaremos curvade ahorro, es decreciente, que tiende a infinito cuando xxx"
H24_economy_14,none,[None],[None], designaremos por xxx,"xxx para el cual ambas curvas se cruzan, al que designaremos por xxxes el capital por trabajador que existe en el estado estacionario."
H24_economy_15,none,[None],[None], designadas por xxx,"gráfico 2. 2, en el cual dos economías ( designadas por xxx, el país pobre y xxx, el país rico) poseen"
H24_economy_16,none,[None],[None], llama progreso,relación con el trabajo necesario para la producción (esto se llama progresotécnico ahorrador de capital). Otras innovaciones ahorran trabajo en relación
H24_economy_17,none,[None],[None], llamados modelos,"la ingeniería genética, etc. Un aspecto fundamental de los llamados modelosde "" escaleras de calidad "" ("" quality ladders "")"
H24_economy_18,none,[None],[None], llamó la destrucción,""" ("" quality ladders "") es lo que Schumpeter llamó la destruccióncreativa: cuando una empresa supera la calidad de un cierto producto"
H24_economy_19,none,[None],[None], llama desocupación,la ocupación existente; 2 Que no existe eso que se llama desocupacióninvoluntaria en sentido riguroso; 3 Que la oferta crea su propia
H24_economy_20,none,[None],[None], llamaremos costo,"su equipo en vez de dejarlo inactivo, a lo que llamaremos costode uso del nivel de ocupación dado. [1] El"
H24_economy_21,none,[None],[None], llamar producto,"algunas veces, desde el punto de vista del empresario, llamar productode la ocupación al ingreso global (es decir, costo de"
H24_economy_22,none,[None],[None], llamaremos la propensión,"Se desprende, por tanto, que, dado lo que llamaremos la propensióna consumir de la comunidad, el nivel de equilibrio de la"
H24_economy_23,none,[None],[None], llamaremos el incentivo,"de ésta dependerá, a su vez, de lo que llamaremos el incentivopara invertir, que, como después se verá, depende de"
H24_economy_24,none,[None],[None], llamado demanda,dedicará a nuevas inversiones. O es lo que antes hemos llamado demandaefectiva. 4 Desde el momento que D1 + D2 = D
H24_economy_25,none,[None],[None], designará con el nombre,resolución. [5] En el cap. 20 se designará con el nombrede función del empleo a una que está íntimamente ligada con la
H24_economy_26,none,[None],[None], llamaremos unidad,"unidad en que se mide el volumen de ocupación, y llamaremos unidadde salario al salario nominal de una unidad de trabajo. ["
H24_economy_27,none,[None],[None], calificados de acuerdo,"productor) en el equipo productor existente, ponderándose los trabajadores calificados de acuerdocon su retribución. No se requiere una comparación cuantitativa entre esta"
H24_economy_28,none,[None],[None], representada por xxx,"modo semejante para determinada industria o para toda ella) está representada por xxxen la que Z, es el rendimiento cuya expectativa motivará un"
H24_economy_29,none,[None],[None], llamado la propensión,"únicamente por N. Por consiguiente, definiremos lo que hemos llamado la propensióna consumir como la relación funcional X entre Y, un nivel"
H24_economy_30,none,[None],[None], llamaremos los factores,", no obstante, considerarlas separadamente bajo dos títulos diferentes que llamaremos los factoressubjetivos y los factores objetivos. Los primeros, que examinaremos con"
H24_economy_31,none,[None],[None], llama teoría,LOS PRECIOS Mientras los economistas se ocupan de lo que se llama teoríadel valor han acostumbrado enseñar que los precios están regidos por las
H24_economy_32,right,[None],['unidad'], llamarlo la unidad,"de los factores que entran en el costo primo marginal y llamarlo la unidadde costos. La unidad de costos, o bien, sujeta"
H24_economy_33,none,[None],[None], llamar la atención,"de manera formal. Vale la pena, sin embargo, llamar la atenciónsobre que, de los cuatro términos xxx y e0, de"
H24_economy_34,none,[None],[None], llamemos ciclo,"de tiempo y de la duración que justifica el que lo llamemos ciclo, se debe sobre todo a cómo fluctúa la eficiencia marginal del"
H24_economy_35,none,[None],[None], llamaremos análisis,"y "" teoría "". Los tres juntos constituyen lo que llamaremos análisiseconómico. & lsqb; Más adelante, en este mismo capítulo"
H24_economy_36,none,[None],[None], llamar experiencia,"un sentido histórico suficiente, o lo que también se puede llamar experienciahistórica. [3] Segunda, que el registro histórico no"
H24_economy_37,none,[None],[None], llamamos análisis,técnicas del historiador son como pasajeros en el gran autobús que llamamos análisiseconómico. El conocimiento de segunda mano es siempre insatisfactorio; por
H24_economy_38,none,[None],[None], llaman teoremas,"(proposiciones) que consideramos haber asentado mediante procedimientos admisibles se llaman teoremas. Como es natural, una proposición puede aparecer en una argumentación"
H24_economy_39,none,[None],[None], llamado la ciencia,nos hemos referido a un departamento de la ciencia que hemos llamado la cienciade las ciencias (Wissenschaftslehre). Esta ciencia -que arranca de
H24_economy_40,none,[None],[None], llama racionalización,han familiarizado con un hábito de nuestra inteligencia al que se llama racionalización. [3] Este hábito consiste en consolarnos e impresionar a
H24_economy_41,none,[None],[None], llamó ideologías,observador situado en otro tiempo y en otra clase. Marx llamó ideologías[5] a esos sistemas de ideas. La tesis de
H24_economy_42,none,[None],[None], llamó clase,"ideologías de la sociedad capitalista son glorificaciones de lo que él llamó clasecapitalista, cuyos intereses se basarían en la caza de beneficios pecuniarios"
H24_economy_43,none,[None],[None], representar como cosa,para obligar a los intelectuales clérigos a exponer y defender o representar como cosainmutable un orden temporal de las cosas. La Iglesia era juez
H24_economy_44,none,[None],[None], llamamos método,"tanto, no tenía nada que ver con lo que hoy llamamos métodoestadístico. Pero la finalidad de esa información sí que era prácticamente"
H24_economy_45,none,[None],[None], llamar liberalismo,"y tendencias de política económica, lo que me dispongo a llamar liberalismoeconómico. La afirmación puede sorprender. Pero la causa de esa"
H24_economy_46,none,[None],[None], llamar la atención,en una época en la cual lo único que podía ya llamar la atencióndel lector era precisamente su insuficiencia. El primer volumen de su
H24_economy_47,none,[None],[None], llamado la atención,"valga mucho la pena en sí misma, sino porque ha llamado la atenciónmas de lo que merece: se trata de la célebre fórmula"
H24_economy_48,none,[None],[None], llamado fuerzas,hemos de echar un breve vistazo a lo que antes hemos llamado fuerzashostiles al laissez-faire burgués las cuales cobraban impulso durante este período.
H24_economy_49,none,[None],[None], llamado competición,"uno de ellos se hace perfectamente elástica: el caso corrientemente llamado competiciónperfecta (op. cit., pág. 5)."
H24_economy_50,none,[None],[None], refiere la mayoría,"de industria (pequeña) individual, a la que se refiere la mayoríade sus diagramas, el haber despreciado la economía de la empresa"
H24_economy_51,none,[None],[None], llamarlas consideraciones,"teóricas y muy simples, tanto que acaso sea más adecuado llamarlas consideracionesde sentido común; contienen las definiciones de agregados obviamente importantes ("
H24_economy_52,none,[None],[None], llamamos ciclos,se habría producido aunque no existieran esas peculiares fluctuaciones que generalmente llamamos cicloseconómicos. De lo antes dicho en esta parte y en la
H24_economy_53,none,[None],[None], llamar el trabajo,". Aún más útil como resumen de lo que ahora podríamos llamar el trabajomás reciente en el campo de la dinámica es su artículo """
H24_economy_54,none,[None],[None], nombrado Presidente,", 864 pesetas. Mayo: José M. Aznar es nombrado Presidentedel Gobierno de España. Junio: El BOE publica los Reales"
H25_economy_1,left,['escribir'],[None], escribir como xxx lo que constituye la función de demanda,", las condiciones de primer orden del bien xxx se pueden escribir como xxx lo que constituye la función de demandadel bien xxx. Según esta función, la demanda de xxx"
H26_economy_1,right,[None],['modelos'], el motivo por el que son denominados modelos,"una variable del modelo crezca de manera exógena. Éste es el motivo por el que son denominados modelosde crecimiento endógeno. A pesar de su simplicidad, es importante"
H27_economy_1,left,"['progreso', 'progreso tecnológico']",[None], El progreso tecnológico se presenta bajo la forma de un aumento,"es el enfoque que hemos escogido en nuestro modelo dinámico. El progreso tecnológico se presenta bajo la forma de un aumentoconstante del número de inputs, xxx. El hecho de que"
H28_economy_1,none,[None],[None], pasos que la que se ofreció en el capítulo,"el momento. Puesto que la demostración sigue exactamente los mismos pasos que la que se ofreció en el capítulo5, no la reproduciremos aquí. Sin embargo, y a"
H30_economy_1,left,"['tasa', 'crecimiento', 'tasa de crecimiento']",[None], país con su tasa de crecimiento es conocido como el efecto de escala,. El fenómeno que relaciona el tamaño o la escala del país con su tasa de crecimiento es conocido como el efecto de escalay es el principal motivo por el cual los modelos de crecimiento
